State Name,PC NAME,CANDIDATES NAME,SEX,AGE,CATEGORY,PARTY NAME,PARTY SYMBOL,GENERAL,POSTAL,TOTAL
West Bengal,Howrah,Kanai Sit,MALE,29,GENERAL,IND,Basket containing Fruits,1003,0,1003
West Bengal,Howrah,KASHI NATH MALICK,MALE,35,SC,IND,Cauliflower,1014,0,1014
West Bengal,Howrah,Debasish Mandal,MALE,43,SC,IND,Binoculars,1346,1,1347
West Bengal,Howrah,PANKAJ GAR,MALE,44,GENERAL,IND,BOX,1179,0,1179
West Bengal,Howrah,SISIR SAMANTA,MALE,59,GENERAL,IND,School Bag,3555,0,3555
West Bengal,Howrah,SEKHAR MONDAL,MALE,46,GENERAL,IND,Bat,6446,1,6447
West Bengal,Howrah,SHAILENDRA KUMAR JAISWAL,MALE,49,GENERAL,IND,HOCKEY & BALL,3949,0,3949
West Bengal,Howrah,SHYAM PRASAD RAM,MALE,45,SC,IND,Bottle,2028,0,2028
West Bengal,Howrah,Samir Mondal,MALE,45,GENERAL,IND,Almirah,686,0,686
West Bengal,Howrah,NOTA,,,,NOTA,,6325,12,6337
West Bengal,Uluberia,JOY BANERJEE,MALE,56,GENERAL,BJP,Lotus,479016,570,479586
West Bengal,Uluberia,MAKSUDA KHATUN,FEMALE,58,GENERAL,CPIM,"Hammer, Sickle and Star",81149,165,81314
West Bengal,Uluberia,SAJDA AHMED,FEMALE,57,GENERAL,AITC,Flowers and Grass,694617,328,694945
West Bengal,Uluberia,Shoma Ranisree Roy,FEMALE,40,GENERAL,INC,Hand,27555,13,27568
West Bengal,Uluberia,ALIMUDDIN NAZIR,MALE,26,GENERAL,RaJSP,Tractor Chalata Kisan,2519,0,2519
West Bengal,Uluberia,MINATI SARKAR,FEMALE,61,GENERAL,SUCI(C),Battery torch,1696,1,1697
West Bengal,Uluberia,SIMAL SAREN,MALE,33,ST,IUC,SHIP,2338,1,2339
West Bengal,Uluberia,Amal Barman,MALE,42,SC,IND,Almirah,1885,0,1885
West Bengal,Uluberia,DURGADAS HAJRA,MALE,62,GENERAL,IND,Cauliflower,6770,0,6770
West Bengal,Uluberia,SUSANTA KUMAR DALUI,MALE,54,SC,IND,Football,3077,0,3077
West Bengal,Uluberia,NOTA,,,,NOTA,,9395,4,9399
West Bengal,Srerampur,KALYAN BANERJEE,MALE,62,GENERAL,AITC,Flowers and Grass,637231,476,637707
West Bengal,Srerampur,TIRTHANKAR RAY,MALE,44,GENERAL,CPIM,"Hammer, Sickle and Star",152050,231,152281
West Bengal,Srerampur,DEBJIT SARKAR,MALE,42,GENERAL,BJP,Lotus,538273,898,539171
West Bengal,Srerampur,DEBABRATA BISWAS,MALE,60,GENERAL,INC,Hand,32474,35,32509
West Bengal,Srerampur,LACHMAN RAJAK,MALE,61,SC,BSP,Elephant,2589,4,2593
West Bengal,Srerampur,KASHINATH MURMU,MALE,58,ST,IUC,SHIP,1662,2,1664
West Bengal,Srerampur,PRADYUT CHOWDHURI,MALE,65,GENERAL,SUCI(C),Battery torch,1886,0,1886
West Bengal,Srerampur,PRABHASH CHANDRA KAR,MALE,61,GENERAL,RaJSP,Tractor Chalata Kisan,1772,0,1772
West Bengal,Srerampur,AVASH MUNSHI,MALE,54,GENERAL,IND,Spanner,2270,2,2272
West Bengal,Srerampur,MANGAL SARKAR,MALE,39,GENERAL,IND,Table,5092,0,5092
West Bengal,Srerampur,SWAPAN MANNA,MALE,41,GENERAL,IND,Black Board,4257,0,4257
West Bengal,Srerampur,NOTA,,,,NOTA,,20486,15,20501
West Bengal,Hooghly,PRATUL CHANDRA SAHA,MALE,57,SC,INC,Hand,25329,45,25374
West Bengal,Hooghly,PRADIP SAHA,MALE,54,SC,CPIM,"Hammer, Sickle and Star",121329,259,121588
West Bengal,Hooghly,VIJAY KUMAR MAHATO,MALE,49,SC,BSP,Elephant,5125,13,5138
West Bengal,Hooghly,DR. RATNA DE (NAG),FEMALE,70,GENERAL,AITC,Flowers and Grass,597482,604,598086
West Bengal,Hooghly,LOCKET CHATTERJEE,FEMALE,45,GENERAL,BJP,Lotus,670031,1417,671448
West Bengal,Hooghly,BHASKAR GHOSH,MALE,39,GENERAL,SUCI(C),Battery torch,8079,3,8082
West Bengal,Hooghly,SAJAL ADHIKARI,MALE,55,GENERAL,CPI(ML)(L),Flag with Three Stars,8010,2,8012
West Bengal,Hooghly,DULAL CH. HEMBRAM,MALE,61,ST,IND,SHIP,3078,2,3080
West Bengal,Hooghly,NOOR HOSSAIN MONDAL,MALE,34,GENERAL,IND,HOCKEY & BALL,3507,2,3509
West Bengal,Hooghly,NOTA,,,,NOTA,,13498,27,13525
West Bengal,Arambagh,APARUPA PODDAR (AFRIN ALI),FEMALE,33,SC,AITC,Flowers and Grass,649613,316,649929
West Bengal,Arambagh,JYOTI KUMARI DAS,FEMALE,41,SC,INC,Hand,25094,34,25128
West Bengal,Arambagh,TAPAN KUMAR RAY,MALE,55,SC,BJP,Lotus,647755,1032,648787
West Bengal,Arambagh,SAKTI MOHAN MALIK,MALE,59,SC,CPIM,"Hammer, Sickle and Star",100373,147,100520
West Bengal,Arambagh,SAMIR MITRA,MALE,56,SC,BSP,Elephant,4710,4,4714
West Bengal,Arambagh,JHANTU LAL PAKRE,MALE,49,SC,BNARP,Ganna Kisan,2616,2,2618
West Bengal,Arambagh,PROSANTA MALIK,MALE,44,SC,SUCI(C),Battery torch,3473,0,3473
West Bengal,Arambagh,BINAY KUMAR MALIK,MALE,42,SC,RaJSP,Tractor Chalata Kisan,8668,1,8669
West Bengal,Arambagh,CHITTARANJAN MALLICK,MALE,60,SC,IND,Cauliflower,7646,2,7648
West Bengal,Arambagh,NOTA,,,,NOTA,,20484,11,20495
West Bengal,Tamluk,Adhikari Dibyendu,MALE,42,GENERAL,AITC,Flowers and Grass,723641,792,724433
West Bengal,Tamluk,Makhan Mahapatra,MALE,43,GENERAL,BSP,Elephant,4480,16,4496
West Bengal,Tamluk,Lakshman Chandra Seth,MALE,73,SC,INC,Hand,15954,47,16001
West Bengal,Tamluk,Sidharthashankar Naskar,MALE,50,SC,BJP,Lotus,532844,1424,534268
West Bengal,Tamluk,Sk Ibrahim Ali,MALE,31,GENERAL,CPIM,"Hammer, Sickle and Star",135862,267,136129
West Bengal,Tamluk,Motyar Rahaman,MALE,49,GENERAL,BHAPRAP,Ludo,1339,2,1341
West Bengal,Tamluk,Madhusudan Bera,MALE,59,GENERAL,SUCI(C),Battery torch,5998,10,6008
West Bengal,Tamluk,Sankar Mondal,MALE,36,GENERAL,RAJADP,Tractor Chalata Kisan,1225,1,1226
West Bengal,Tamluk,Satadal Metya,MALE,31,GENERAL,SHS,Bow & Arrow,3194,3,3197
West Bengal,Tamluk,Adak Sukomal,MALE,33,GENERAL,IND,Pineapple,2486,0,2486
West Bengal,Tamluk,Dhananjoy Dalai,MALE,44,SC,IND,Boat with Man and Sail,1631,0,1631
West Bengal,Tamluk,Marphat Ali Khan,MALE,52,GENERAL,IND,Grapes,4749,1,4750
West Bengal,Tamluk,NOTA,,,,NOTA,,10513,20,10533
West Bengal,Kanthi,Adhikari Sisir,MALE,77,GENERAL,AITC,Flowers and Grass,711233,639,711872
West Bengal,Kanthi,Dipak Kumar Das,MALE,65,GENERAL,INC,Hand,16789,62,16851
West Bengal,Kanthi,Dr. Debasis Samanta,MALE,46,GENERAL,BJP,Lotus,598616,1588,600204
West Bengal,Kanthi,Paritosh Pattanayak,MALE,38,GENERAL,CPIM,"Hammer, Sickle and Star",76002,183,76185
West Bengal,Kanthi,Barman Khokan,MALE,39,SC,BSP,Elephant,3000,4,3004
West Bengal,Kanthi,Kenaram Misra,MALE,62,GENERAL,SHS,Bow & Arrow,4143,4,4147
West Bengal,Kanthi,Manas Pradhan,MALE,49,GENERAL,SUCI(C),Battery Torch,3288,9,3297
West Bengal,Kanthi,NOTA,,,,NOTA,,8679,8,8687
West Bengal,Ghatal,ADHIKARI DEEPAK (DEV),MALE,36,GENERAL,AITC,Flowers and Grass,717407,552,717959
West Bengal,Ghatal,KHANDAKAR MD. SAIFULLAH (SAIFUL),MALE,33,GENERAL,INC,Hand,32793,46,32839
West Bengal,Ghatal,TAPAN GANGULI,MALE,63,GENERAL,CPI,Ears of Corn And Sickle,96943,117,97060
West Bengal,Ghatal,BHARATI GHOSH,FEMALE,56,GENERAL,BJP,Lotus,608523,1463,609986
West Bengal,Ghatal,SURAJIT SENAPATI,MALE,30,SC,BSP,Elephant,7646,4,7650
West Bengal,Ghatal,UJJWAL KUMAR GHATAK,MALE,45,GENERAL,SHS,Bow & Arrow,4209,4,4213
West Bengal,Ghatal,DINESH MAIKAP,MALE,46,GENERAL,SUCI(C),Battery torch,5283,18,5301
West Bengal,Ghatal,NOTA,,,,NOTA,,13796,14,13810
West Bengal,Jhargram,Ashok Kumar Murmu,MALE,60,ST,BSP,Elephant,11311,13,11324
West Bengal,Jhargram,Kunar Hembram,MALE,56,ST,BJP,Lotus,623373,3210,626583
West Bengal,Jhargram,Deblina Hembram,FEMALE,48,ST,CPIM,"Hammer, Sickle and Star",75379,301,75680
West Bengal,Jhargram,Birbaha Saren,FEMALE,48,ST,AITC,Flowers and Grass,613566,1250,614816
West Bengal,Jhargram,Jageswar Hembram,MALE,54,ST,INC,Hand,20712,42,20754
West Bengal,Jhargram,Birbaha Hansda,FEMALE,37,ST,JKP(N),Basket containing Fruits,11165,39,11204
West Bengal,Jhargram,Maheswar Hembram,MALE,29,ST,AKBJHP,Football,8481,3,8484
West Bengal,Jhargram,SUSHIL MANDI,MALE,38,ST,SUCI(C),Battery torch,6446,3,6449
West Bengal,Jhargram,NARENDRA NATH HEMBRAM,MALE,53,ST,IND,BUCKET,13209,19,13228
West Bengal,Jhargram,NOTA,,,,NOTA,,17664,28,17692
West Bengal,Medinipur,Dilip Ghosh,MALE,54,GENERAL,BJP,Lotus,683285,2148,685433
West Bengal,Medinipur,Biplab Bhatta,MALE,50,GENERAL,CPI,Ears of Corn And Sickle,62232,87,62319
West Bengal,Medinipur,Manas Ranjan Bhunia,MALE,67,GENERAL,AITC,Flowers and Grass,595972,509,596481
West Bengal,Medinipur,Ramkrishna Sarkar,MALE,72,GENERAL,BSP,Elephant,7558,10,7568
West Bengal,Medinipur,Sambhunath Chattapadhyay,MALE,64,GENERAL,INC,Hand,20769,38,20807
West Bengal,Medinipur,Ashoke Sarkar,MALE,65,GENERAL,SHS,Bow & Arrow,3087,6,3093
West Bengal,Medinipur,Tushar Jana,MALE,62,GENERAL,SUCI(C),Battery torch,6598,5,6603
West Bengal,Medinipur,Rabindra Nath Bera,MALE,75,GENERAL,AMB,COMPUTER,8569,1,8570
West Bengal,Medinipur,Tapas Kumar Kar,MALE,45,GENERAL,IND,Boat with Man and Sail,4178,5,4183
West Bengal,Medinipur,NOTA,,,,NOTA,,14729,29,14758
West Bengal,Purulia,ANANDI TUDU,FEMALE,51,ST,BSP,Elephant,11180,22,11202
West Bengal,Purulia,JYOTIRMAY SINGH MAHATO,MALE,34,GENERAL,BJP,Lotus,666016,2091,668107
West Bengal,Purulia,NEPAL MAHATA,MALE,58,GENERAL,INC,Hand,84366,111,84477
West Bengal,Purulia,BIR SINGH MAHATO,MALE,73,GENERAL,AIFB,Lion,68293,141,68434
West Bengal,Purulia,Dr. MRIGANKA MAHATO,MALE,56,GENERAL,AITC,Flowers and Grass,462785,590,463375
West Bengal,Purulia,UTTAM TANTUBAY,MALE,48,GENERAL,BHMP,Slate,6031,0,6031
West Bengal,Purulia,JAWAHARLAL MAHATO,MALE,66,GENERAL,MPOI,Whistle,2450,2,2452
West Bengal,Purulia,DIPENDU MAHATO,MALE,46,GENERAL,JMM,Throwing a Javelin,1796,2,1798
West Bengal,Purulia,RANGALAL KUMAR,MALE,48,GENERAL,SUCI(C),Battery torch,4363,6,4369
West Bengal,Purulia,RAJIB MAHATO,MALE,41,GENERAL,SHS,Bricks,1661,0,1661
West Bengal,Purulia,LAXMIKANTA MAHATA,MALE,64,GENERAL,AMB,Boat with Man and Sail,3499,4,3503
West Bengal,Purulia,SEKH FATIK,MALE,30,GENERAL,BNARP,Ganna Kisan,7777,0,7777
West Bengal,Purulia,UMA CHARAN MAHATO,MALE,77,GENERAL,IND,Pot,3875,1,3876
West Bengal,Purulia,BARJURAM SINGH SARDAR,MALE,66,ST,IND,Football,6512,4,6516
West Bengal,Purulia,MRITYUNJOY MAHATO,MALE,57,GENERAL,IND,Batsman,10334,2,10336
West Bengal,Purulia,NOTA,,,,NOTA,,11304,18,11322
West Bengal,Bankura,AMIYA PATRA,MALE,67,GENERAL,CPIM,"Hammer, Sickle and Star",100014,268,100282
West Bengal,Bankura,MAHADEB BAURI,MALE,39,SC,BSP,Elephant,6689,18,6707
West Bengal,Bankura,SUBRATA MUKHERJEE,MALE,72,GENERAL,AITC,Flowers and Grass,500122,864,500986
West Bengal,Bankura,DR. SUBHAS SARKAR,MALE,65,GENERAL,BJP,Lotus,672202,3117,675319
West Bengal,Bankura,ANIMESH MAL,MALE,27,SC,BNARP,Ganna Kisan,9119,4,9123
West Bengal,Bankura,ANANDA KUMAR SAREN,MALE,43,ST,RaJSP,SHIP,3220,8,3228
West Bengal,Bankura,GOUR CHANDRA (AKHAN) HEMBRAM,MALE,47,ST,JKPP,Pot,2212,8,2220
West Bengal,Bankura,DR. TANMAY MANDAL,MALE,54,GENERAL,SUCI(C),Battery torch,5662,17,5679
West Bengal,Bankura,PRABIR BANERJEE,MALE,49,GENERAL,JHAP,Basket containing Fruits,4158,6,4164
West Bengal,Bankura,SUKCHAND SAREN,MALE,58,ST,CPIM,Saw,2885,4,2889
West Bengal,Bankura,SUBHASH SARKAR,MALE,50,SC,SHS,Bow and Arrow,9057,15,9072
West Bengal,Bankura,ABDUL RAHIM MALLIK,MALE,52,GENERAL,IND,Telephone,5818,1,5819
West Bengal,Bankura,BIBHUTI SARDAR,MALE,64,ST,IND,Pan,12369,3,12372
West Bengal,Bankura,MILAN MANDI,MALE,40,ST,IND,Cot,14937,5,14942
West Bengal,Bankura,SHYAMAL KUMAR PALIT,MALE,42,GENERAL,IND,Computer Mouse,5034,0,5034
West Bengal,Bankura,NOTA,,,,NOTA,,13987,32,14019
West Bengal,Bishnupur,KHAN NARAYAN CHANDRA,MALE,67,SC,INC,Hand,17860,72,17932
West Bengal,Bishnupur,KHAN SUNIL,MALE,72,SC,CPIM,"Hammer, Sickle and Star",102498,117,102615
West Bengal,Bishnupur,KHAN SAUMITRA,MALE,38,SC,BJP,Lotus,654904,2115,657019
West Bengal,Bishnupur,SHYAMAL SANTRA,MALE,39,SC,AITC,Flowers and Grass,578560,412,578972
West Bengal,Bishnupur,AJIT KUMAR BAURI,MALE,38,SC,SUCI(C),Battery torch,11210,15,11225
West Bengal,Bishnupur,JITENDRA NATH ROY,MALE,62,SC,CPIM,Saw,6434,4,6438
West Bengal,Bishnupur,BASUDEB SIKARI,MALE,42,SC,BMUP,Cot,13542,3,13545
West Bengal,Bishnupur,TARANI ROY,MALE,66,SC,IND,BUCKET,11059,11,11070
West Bengal,Bishnupur,SANJIT KHAN,MALE,39,SC,IND,Cauliflower,7390,6,7396
West Bengal,Bishnupur,NOTA,,,,NOTA,,14414,22,14436
West Bengal,Bardhaman Purba,ISWAR CHANDRA DAS,MALE,58,SC,CPIM,"Hammer, Sickle and Star",175768,152,175920
West Bengal,Bardhaman Purba,PARESH CHANDRA DAS,MALE,61,SC,BJP,Lotus,550671,852,551523
West Bengal,Bardhaman Purba,MUKUL BISWAS,MALE,45,SC,BSP,Elephant,8852,10,8862
West Bengal,Bardhaman Purba,SIDDHARTHA MAJUMDAR,MALE,37,SC,INC,Hand,38426,46,38472
West Bengal,Bardhaman Purba,SUNIL KUMAR MONDAL,MALE,61,SC,AITC,Flowers and Grass,640490,344,640834
West Bengal,Bardhaman Purba,NIRMAL MAJHI,MALE,37,SC,SUCI(C),Battery Torch,6416,3,6419
West Bengal,Bardhaman Purba,BIPLAB MISTRI,MALE,49,SC,BNARP,Ganna Kisan,6494,2,6496
West Bengal,Bardhaman Purba,NOTA,,,,NOTA,,10747,13,10760
West Bengal,Bardhaman Durgapur,S.S AHLUWALIA,MALE,67,GENERAL,BJP,Lotus,597450,926,598376
West Bengal,Bardhaman Durgapur,ABHAS RAY CHAUDHURI,MALE,50,GENERAL,CPIM,"Hammer, Sickle and Star",161103,226,161329
West Bengal,Bardhaman Durgapur,DR. MAMTAZ SANGHAMITA,FEMALE,73,GENERAL,AITC,Flowers and Grass,595611,326,595937
West Bengal,Bardhaman Durgapur,RANAJIT MUKHERJEE,MALE,39,GENERAL,INC,Hand,38481,35,38516
West Bengal,Bardhaman Durgapur,RAMKRISHNA MALIK (DEV),MALE,32,SC,BSP,Elephant,13762,4,13766
West Bengal,Bardhaman Durgapur,SUCHETA KUNDU(BANERJEE),FEMALE,50,GENERAL,SUCI(C),Battery Torch,6542,1,6543
West Bengal,Bardhaman Durgapur,NOTA,,,,NOTA,,18526,14,18540
West Bengal,Asansol,GOURANGA CHATTERJEE,MALE,59,GENERAL,CPIM,"Hammer, Sickle and Star",87553,55,87608
West Bengal,Asansol,BABUL SUPRIYO,MALE,48,GENERAL,BJP,Lotus,632727,651,633378
West Bengal,Asansol,BISWARUP MONDAL,MALE,37,GENERAL,INC,Hand,21019,19,21038
West Bengal,Asansol,MOON MOON SEN,FEMALE,65,GENERAL,AITC,Flowers and Grass,435584,157,435741
West Bengal,Asansol,SANDIP SARKAR,MALE,53,SC,BSP,Elephant,7859,1,7860
West Bengal,Asansol,ABHISHEKH KUMAR SINGH,MALE,49,GENERAL,SHS,Bow & Arrow,5757,4,5761
West Bengal,Asansol,AMAR CHOWDHURY,MALE,63,GENERAL,SUCI(C),Battery Torch,4383,0,4383
West Bengal,Asansol,MD. ZAHIR ALAM,MALE,62,GENERAL,BMUP,Cot,12677,0,12677
West Bengal,Asansol,KAJAL BANERJEE,MALE,53,GENERAL,IND,COMPUTER,5176,0,5176
West Bengal,Asansol,Swaraj Das (BAPI),MALE,52,SC,IND,Spanner,10065,1,10066
West Bengal,Asansol,NOTA,,,,NOTA,,14432,15,14447
West Bengal,Bolpur,ABHIJIT SAHA,MALE,47,SC,INC,Hand,30005,107,30112
West Bengal,Bolpur,ASIT KUMAR MAL,MALE,63,SC,AITC,Flowers and Grass,698441,730,699171
West Bengal,Bolpur,DAS RAMPRASAD,MALE,53,SC,BJP,Lotus,591445,1324,592769
West Bengal,Bolpur,DAS SAMIRAN,MALE,39,SC,BSP,Elephant,9156,9,9165
West Bengal,Bolpur,RAM CHANDRA DOME,MALE,61,SC,CPIM,"Hammer, Sickle and Star",91831,133,91964
West Bengal,Bolpur,BIJOY DOLUI,MALE,48,SC,SUCI(C),Battery Torch,8796,1,8797
West Bengal,Bolpur,SIMANTA MONDAL,MALE,44,SC,RVNP,Tractor Chalata Kisan,17010,3,17013
West Bengal,Bolpur,NOTA,,,,NOTA,,12265,13,12278
West Bengal,Birbhum,IMAM HOSSAIN,MALE,51,GENERAL,INC,Hand,75451,95,75546
West Bengal,Birbhum,KARIM REZAUL,MALE,54,GENERAL,CPIM,"Hammer, Sickle and Star",96673,90,96763
West Bengal,Birbhum,DUDH KUMAR MONDAL,MALE,63,GENERAL,BJP,Lotus,563715,1438,565153
West Bengal,Birbhum,PRABIR MUKHOPADHYAY,MALE,56,GENERAL,BSP,Elephant,9459,8,9467
West Bengal,Birbhum,SATABDI ROY,FEMALE,49,GENERAL,AITC,Flowers and Grass,653426,651,654077
West Bengal,Birbhum,AHAMED FARUK,MALE,49,GENERAL,RVNP,Tractor Chalata Kisan,15171,0,15171
West Bengal,Birbhum,AYESHA KHATUN,FEMALE,49,GENERAL,SUCI(C),Battery Torch,5995,5,6000
West Bengal,Birbhum,MD. FIROJ ALI,MALE,39,GENERAL,BNJD,COCONUT FARM,9400,0,9400
West Bengal,Birbhum,CHITTARANJAN HANSDA,MALE,63,ST,IND,Ganna Kisan,5526,2,5528
West Bengal,Birbhum,NOTA,,,,NOTA,,12307,11,12318
Chhattisgarh,SARGUJA,Khel Sai Singh,MALE,72,ST,INC,Hand,504927,911,505838
Chhattisgarh,SARGUJA,Maya Bhagat,FEMALE,40,ST,BSP,Elephant,18489,45,18534
Chhattisgarh,SARGUJA,Renuka Singh Saruta,FEMALE,55,ST,BJP,Lotus,662428,1283,663711
Chhattisgarh,SARGUJA,Asha Devi Poya,FEMALE,44,ST,GGP,Saw,24439,24,24463
Chhattisgarh,SARGUJA,Guman Singh Poya,MALE,34,ST,APoI,Coat,5386,2,5388
Chhattisgarh,SARGUJA,Chandradeep Singh Korcho,MALE,26,ST,RJsbhP,COCONUT FARM,3711,1,3712
Chhattisgarh,SARGUJA,Pawan Kumar Nag,MALE,39,ST,BMUP,Cot,4141,2,4143
Chhattisgarh,SARGUJA,Mohan Singh Tekam,MALE,41,ST,SHS,Bow & Arrow,7158,3,7161
Chhattisgarh,SARGUJA,Ramnath Cherwa,MALE,48,ST,SSD,Almirah,9056,4,9060
Chhattisgarh,SARGUJA,Palsay Uranv,MALE,38,ST,IND,Football,9404,10,9414
Chhattisgarh,SARGUJA,NOTA,,,,NOTA,,29253,12,29265
Chhattisgarh,RAIGARH,INNOCENT KUJUR,MALE,58,ST,BSP,Elephant,26491,105,26596
Chhattisgarh,RAIGARH,GOMATI SAI,FEMALE,43,ST,BJP,Lotus,656939,1396,658335
Chhattisgarh,RAIGARH,LALJEET SINGH RATHIA,MALE,42,ST,INC,Hand,590690,1618,592308
Chhattisgarh,RAIGARH,AMRIT TIRKEY,MALE,42,ST,PSPL,Key,8847,40,8887
Chhattisgarh,RAIGARH,KRIPASHANKAR BHAGAT,MALE,44,ST,BTP,Auto- Rickshaw,2568,23,2591
Chhattisgarh,RAIGARH,JAI SINGH SIDAR,MALE,42,ST,GGP,Saw,2533,12,2545
Chhattisgarh,RAIGARH,JYOTI BHAGAT,FEMALE,37,ST,KMSP,Bricks,1843,11,1854
Chhattisgarh,RAIGARH,RAVISHANKAR SIDAR,MALE,29,ST,APoI,Coat,3999,7,4006
Chhattisgarh,RAIGARH,VIJAY LAKARA,MALE,39,ST,SHS,Bow and Arrow,3339,8,3347
Chhattisgarh,RAIGARH,VIR KUMAR TIGGA,MALE,41,ST,BMUP,Cot,2829,6,2835
Chhattisgarh,RAIGARH,TARIKA TARANGINI URAON,FEMALE,39,ST,IND,Chappals,5697,16,5713
Chhattisgarh,RAIGARH,TEJRAM SIDAR,MALE,50,ST,IND,Air Conditioner,5655,1,5656
Chhattisgarh,RAIGARH,NAVAL KISHOR RATHIA,MALE,29,ST,IND,COMPUTER,9556,4,9560
Chhattisgarh,RAIGARH,PRAKASH KUMAR URANW,MALE,35,ST,IND,Bat,10157,5,10162
Chhattisgarh,RAIGARH,NOTA,,,,NOTA,,15720,9,15729
Chhattisgarh,JANJGIR-CHAMPA,GUHARAM AJGALLEY,MALE,52,SC,BJP,Lotus,570486,2304,572790
Chhattisgarh,JANJGIR-CHAMPA,DAURAM RATNAKAR,MALE,60,SC,BSP,Elephant,130576,811,131387
Chhattisgarh,JANJGIR-CHAMPA,RAVI PARASRAM BHARDWAJ,MALE,42,SC,INC,Hand,488051,1484,489535
Chhattisgarh,JANJGIR-CHAMPA,ASHISH RATRE,FEMALE,52,SC,PPID,Black Board,6237,3,6240
Chhattisgarh,JANJGIR-CHAMPA,NARESH KUMAR DAHARIYA,MALE,41,SC,RGOP,Tractor Chalata Kisan,1847,3,1850
Chhattisgarh,JANJGIR-CHAMPA,NARESH BAI JANGDE,FEMALE,30,SC,SHS,Bow & Arrow,1823,3,1826
Chhattisgarh,JANJGIR-CHAMPA,NITESH KUMAR RATRE,MALE,26,SC,SUSP,Glass Tumbler,2565,3,2568
Chhattisgarh,JANJGIR-CHAMPA,BHOJRAM BANJARE,MALE,60,SC,RJsbhP,COCONUT FARM,1756,3,1759
Chhattisgarh,JANJGIR-CHAMPA,LAKHAN LAL CHAUHAN ALIAS LAKHALA DANAV,MALE,67,SC,BMUP,Cot,1789,2,1791
Chhattisgarh,JANJGIR-CHAMPA,VRINDA CHAUHAN,FEMALE,37,SC,cvgrp,Diesel Pump,2184,3,2187
Chhattisgarh,JANJGIR-CHAMPA,SHANTI KUMAR RATRE,MALE,39,SC,GGP,Saw,2777,7,2784
Chhattisgarh,JANJGIR-CHAMPA,SITA CHAUHAN,FEMALE,30,SC,BSCP,FLUTE,3865,11,3876
Chhattisgarh,JANJGIR-CHAMPA,SEEMA AJAY,FEMALE,25,SC,APoI,Coat,7830,1,7831
Chhattisgarh,JANJGIR-CHAMPA,ASHARAM RATNAKAR,MALE,38,SC,IND,Air Conditioner,6465,2,6467
Chhattisgarh,JANJGIR-CHAMPA,DR. UDAY RATRE,MALE,52,SC,IND,Key,4777,1,4778
Chhattisgarh,JANJGIR-CHAMPA,NOTA,,,,NOTA,,9952,29,9981
Chhattisgarh,KORBA,JYOTI NAND DUBEY,MALE,52,GENERAL,BJP,Lotus,495960,1101,497061
Chhattisgarh,KORBA,JYOTSNA CHARANDAS MAHANT,FEMALE,65,GENERAL,INC,Hand,522671,639,523310
Chhattisgarh,KORBA,PARMIT SINGH,MALE,45,GENERAL,BSP,Elephant,15841,39,15880
Chhattisgarh,KORBA,CHANDRA BHUSHAN KANWAR ADHIVAKTA L L M,MALE,41,ST,APoI,Coat,3955,10,3965
Chhattisgarh,KORBA,TULESHWAR HIRASINGH MARKAM,MALE,45,ST,GGP,Saw,37371,46,37417
Chhattisgarh,KORBA,RAJ KUMAR YADAV,MALE,67,GENERAL,BYPP,Letter Box,1984,2,1986
Chhattisgarh,KORBA,RAJESH PANDEY,MALE,43,GENERAL,BHBHP,Glass Tumbler,3084,1,3085
Chhattisgarh,KORBA,LILAMBAR SINGH,MALE,58,ST,BTP,Auto- Rickshaw,2910,0,2910
Chhattisgarh,KORBA,SUMAN LAL KHANDE,MALE,42,SC,RJsbhP,COCONUT FARM,2982,5,2987
Chhattisgarh,KORBA,DEEPAK SAHU,MALE,34,GENERAL,IND,Air Conditioner,3700,3,3703
Chhattisgarh,KORBA,PRAMOD KUMAR SHARMA,MALE,60,GENERAL,IND,Tractor Chalata Kisan,4797,1,4798
Chhattisgarh,KORBA,RAMDAYAL URAON,MALE,58,ST,IND,Almirah,6795,6,6801
Chhattisgarh,KORBA,LAKHAN LAL DEWANGAN,MALE,44,GENERAL,IND,Cauliflower,13694,1,13695
Chhattisgarh,KORBA,NOTA,,,,NOTA,,19292,13,19305
Chhattisgarh,BILASPUR,ATAL SHRIVASTAV,MALE,51,GENERAL,INC,Hand,492185,611,492796
Chhattisgarh,BILASPUR,ARUN SAO,MALE,51,GENERAL,BJP,Lotus,633268,1291,634559
Chhattisgarh,BILASPUR,UTTAM DAS GUROO GOSAI,MALE,47,GENERAL,BSP,Elephant,21088,92,21180
Chhattisgarh,BILASPUR,NAND KISHORE RAJ,MALE,45,ST,GGP,Saw,5242,17,5259
Chhattisgarh,BILASPUR,POORAN LAL CHHABARIYA,MALE,56,GENERAL,SWAP,Almirah,964,2,966
Chhattisgarh,BILASPUR,YAMAN BANJARE,MALE,26,SC,BKNP,Tractor Chalata Kisan,892,4,896
Chhattisgarh,BILASPUR,RAMKUMAR GHATLAHARE,MALE,46,SC,BLRP,BUCKET,823,3,826
Chhattisgarh,BILASPUR,EG. RAMFAL MANDREY,MALE,40,SC,APoI,Coat,2478,4,2482
Chhattisgarh,BILASPUR,SHAMBHU PRASAD SHARMA,MALE,74,GENERAL,BHBHP,Glass Tumbler,1959,1,1960
Chhattisgarh,BILASPUR,SIDDHRAM LAHARE,MALE,44,SC,RJsbhP,COCONUT FARM,1309,2,1311
